name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Will Cousins,1283512,GridPoint Inc,755434,No,No,Senior VP - Product Management,2009-04-01,2011-06-01
Will Cousins,1283512,GridPoint Inc,755434,No,No,Executive VP - Products,2011-10-01,2012-11-01
Will Cousins,1283512,GridPoint Inc,755434,No,No,Executive VP/Division Senior VP,2011-06-01,2011-10-01
Steve Petricone,1319490,GridPoint Inc,755434,Yes,Yes,Director - SD,2018-01-01,
Larry Kellerman,1316710,GridPoint Inc,755434,Yes,Yes,Director - SD,2015-01-01,2018-01-01
Larry Kellerman,1316710,GridPoint Inc,755434,Yes,Yes,Director - SD,2006-09-01,2010-01-01
Steve Hauser,1543220,GridPoint Inc,755434,No,No,Vice President - Strategy,2007-02-21,2009-06-01
Alexei Cowett,1604580,GridPoint Inc,755434,No,No,Executive VP,2007-01-01,2010-01-01
Patrick Mayworm,1663533,GridPoint Inc,755434,No,No,Senior VP - International,2008-01-01,2012-01-01
Mark Danzenbaker,1519442,GridPoint Inc,755434,No,No,President,2015-12-01,
Mark Danzenbaker,1519442,GridPoint Inc,755434,No,No,Senior VP - Sales/Mktg,2014-08-01,2015-12-01
Mark Danzenbaker,1519442,GridPoint Inc,755434,No,No,Various Positions,2009-04-01,2014-08-01
Tony Posawatz,1454283,GridPoint Inc,755434,No,No,Advisory Board Member,,
Ed Hale Sr,375671,Canton Crossing LLC,755435,Inside,No,President,2001-04-04,
Roberta Bernhardt,445540,Westchester Community College,755436,No,No,Lecturer,,
Doctor Arol Buntzman,446799,Westchester Community College,755436,No,No,Various Positions,,
Brian King,372073,Westchester Community College,755436,No,No,Teacher,,
Maryanne DiMarzo,452616,Westchester Community College,755436,No,No,Adjunct Professor,1976-01-01,1984-01-01
Oscar Torres,1946574,Westchester Community College,755436,No,No,Adjunct Professor,2009-09-01,2010-06-01
Doctor Paul Broadie II,1978131,Westchester Community College,755436,No,No,Director - Non-Brd,2001-01-01,2002-09-01
Jim Lynch,1699271,Westchester Community College,755436,No,No,Faculty Member,,
Caryn Helfer,1689700,Westchester Community College,755436,No,No,Assistant Dean,,
John Dundon,1683631,Westchester Community College,755436,No,No,Lecturer,2016-08-01,2017-04-01
Ed Kennelly,1838310,Westchester Community College,755436,No,No,Adjunct Professor,,2013-01-01
The Hon. Tony Scarpino Jr,1815254,Westchester Community College,755436,No,No,Adjunct Professor,,
Gail Sonners,1045371,Westchester Community College,755436,No,No,Administrator,,
Ham Kean,853309,Westchester Community College,755436,No,No,Lecturer,1974-01-01,1976-01-01
Joseph Conigliaro,842609,Westchester Community College,755436,No,No,Coordinator,2013-08-01,
Rick Hyland,842494,Westchester Community College,755436,Yes,Yes,Director - Non-Brd,2001-07-01,2009-08-01
Rick Hyland,842494,Westchester Community College,755436,No,No,Associate Professor,2009-09-01,
Eric Marks,770791,Westchester Community College,755436,No,No,Adjunct Professor,,
Mark Brugger,448115,Synthetic Fuel Enterprises,755438,Yes,No,CEO,2001-01-01,2004-01-01
Melvin Kabik,442015,Eddies Supermarkets,755439,No,No,Owner,,
Mark Brugger,448115,Coscan Washington Inc,755440,No,No,Director - Development,1995-01-01,1997-01-01
Doctor Charles Foster,1275062,Aspen Corneal Society,755441,No,No,Lecturer,1984-01-01,
Doctor Mitchell Friedlaender,447829,Pacific Ophthalmic Forum,755442,No,No,Founder,,
Carlos Salas,447889,Dolphin Advisors LLC,755443,No,No,MD/Principal,2004-01-01,2011-01-01
Giovanni Cherin,530311,Dolphin Advisors LLC,755443,No,No,Consultant,1998-01-01,
Domenic Golato,443070,Radnor Financial Corp,755444,No,No,Various Positions,,
Doctor Tim Stultz,544936,Peak Systems Inc,755445,Inside,No,President/CEO,1983-09-01,1993-11-01
Bob MacKnight,205613,Peak Systems Inc,755445,No,No,Executive VP,1984-01-01,1989-01-01
Stacy La,1835995,Peak Systems Inc,755445,No,No,Developer,2007-09-01,2010-09-01
Oscar Reyes,1043524,Peak Systems Inc,755445,Yes,Yes,Director - SD,,
Doctor Elaine Alexander,762197,Sjogrens Syndrome Foundation Inc,755446,Yes,Yes,Director - SD,,
Sally Thornton,755778,Sjogrens Syndrome Foundation Inc,755446,No,No,President,,
Rudolph Kraft,447837,Kraft Motorcar Company Inc,755447,Outside,Yes,Director - SD,1990-01-01,
Howard Serkin,1108524,Jacksonville Marine Institute,755448,No,No,Officer,,
Monte Weirman,982951,Kraft Holdings Inc,755450,No,No,Various Positions,1992-01-01,1994-01-01
Rudolph Kraft,447837,Kraft Holdings Inc,755450,Inside,No,President/CEO,1977-01-01,1998-06-01
Clayton Wilhite,553637,Kraft Holdings Inc,755450,No,No,Various Positions,,
Doctor Mitchell Friedlaender,447829,Ocular Microbiology and Immunology Group (OMIG),755451,No,No,President,,
Doctor Eduardo Alfonso,1937314,Ocular Microbiology and Immunology Group (OMIG),755451,No,No,Editor,,
Doctor Francis Mah,1907984,Ocular Microbiology and Immunology Group (OMIG),755451,Yes,No,Executive VP,2012-01-01,
Professor Doctor Laura Starks,592786,Vesta Insurance Corp,755452,No,No,Consultant,,
Dave Michelson,446964,Vesta Insurance Corp,755452,No,No,Various Positions,1982-07-01,1992-07-01
Darryl Knight,773381,Energy West Resources Inc,755453,No,No,Vice President,2008-05-01,2009-02-01
Gregory Osborne,730344,Energy West Resources Inc,755453,No,No,President/COO,2012-01-01,2013-11-20
Nick Bohr,1069716,Energy West Resources Inc,755453,No,No,VP/General Manager,,
Jim Morin,440370,Energy West Resources Inc,755453,Yes,No,President,2003-02-01,2009-01-01
Jim Morin,440370,Energy West Resources Inc,755453,No,No,Division VP - Marketing,2001-07-01,2003-02-01
Jim Morin,440370,Energy West Resources Inc,755453,No,No,Manager,1997-08-01,2001-07-01
Robert Schroeder,378096,Telenetics Inc,755456,Outside,Yes,Independent Director,2001-02-16,
Bill Sparks,1049203,Telenetics Inc,755456,No,No,Various Positions,,
Ilene Jablonski,1011774,TotalTel Solutions Inc,755457,No,No,Coordinator,1994-04-01,1999-02-01
Ilene Jablonski,1011774,TotalTel Solutions Inc,755457,No,No,Assistant Director,1993-01-01,1994-04-01
Paul Hoff,448129,TotalTel Solutions Inc,755457,No,No,Vice President,2002-11-01,2003-10-01
Buffy Ellis,1987459,TotalTel Solutions Inc,755457,No,No,Trainer,1998-09-01,2000-02-01
Gary Pokrassa,440229,AR Baron & Co Inc,755458,No,No,Consultant,1991-03-01,
Paul Hoff,448129,Park Region Telephone Co,755459,Inside,No,CEO/General Manager,1978-01-01,2002-01-01
Bonnie Denzel,1718288,Park Region Telephone Co,755459,Yes,No,Vice President,1994-08-01,
John Buckett II,448128,Scientific Atlanta JV,755460,Yes,Yes,Vice Chairman,,
Gary Pokrassa,440229,Pramer Inc,755461,No,No,Treasurer,1984-01-01,1990-01-01
Jon Biller,1844546,Connecticut Trial Lawyers Association,755462,No,No,Lecturer,,
Maureen McAvey,447910,Carley Capital Group,755463,No,No,Regional Director,,
Elliot Levine,68662,Levine & Seltzer LLP,755464,No,No,Senior Member,1992-01-01,
Doctor Wolfgang Rupf,28504,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Independent Director,2007-05-17,2008-05-19
George Reese,206694,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Independent Director,2003-05-01,2007-04-13
J Haasbeek,321682,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Independent Director,2006-12-07,2008-05-19
James Dorman,450152,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Independent Director,2002-10-01,2008-11-24
Charles Campise,449640,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,Corporate Controller,2003-12-01,2005-05-17
Doctor J Ziga y Rivero,449624,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Independent Director,2005-04-07,2007-05-17
Marvin Carter,449922,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Independent Director,2004-04-01,2008-11-24
Earl McNiel,449618,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,VP/CFO,2004-07-01,2008-11-24
Bruce Falkenstein,449888,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,Vice President - Exploration,2000-01-01,2008-11-24
Randy Keys,449862,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,Consultant,2004-07-01,2004-08-01
Randy Keys,449862,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,CFO,2003-09-01,2004-07-01
Randy Keys,449862,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,Financial Consultant,2002-12-01,2003-09-01
Joseph Thornton,449583,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,Vice President - Ops,2005-01-10,2008-11-24
Lorrie Olivier,450191,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,No,President/CEO,2000-01-01,2002-01-01
Lorrie Olivier,450191,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,No,Chairman/CEO,2007-05-29,2008-11-24
Lorrie Olivier,450191,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,No,Chairman/President/CEO,2002-01-01,2007-05-29
Alan Halsey,492028,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,VP/COO,2006-06-05,2008-06-30
Nick Evanoff,496122,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,VP/General Counsel/Secretary,2006-01-01,2008-07-30
Fred Zeidman,596976,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Director - SD,2008-05-19,2008-11-24
Stephen Newton,540767,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,President,2007-05-29,2007-11-30
Alfred Shacklett Jr,510634,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Independent Director,2006-12-07,2008-11-24
Gary Neus,621875,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Director - SD,2008-05-19,2008-11-24
Dan Franchi,621874,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Director - SD,2008-05-19,2008-11-24
Tom Dans,621872,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,Yes,Yes,Director - SD,2008-05-19,2008-11-24
Ed Brantley,831279,TRANSMERIDIAN EXPLORATION INC (De-listed 11/2008),755465,No,No,VP/Chief Accounting Officer,2005-09-26,2008-04-14
Celeste Letourneau,1647873,Hyman Phelps & McNamara PC,755466,No,No,Clerk,2002-01-01,2004-01-01
Richard Crompton,553982,Hyman Phelps & McNamara PC,755466,No,No,Attorney,1994-02-01,1995-05-01
Frank Sasinowski,448140,Hyman Phelps & McNamara PC,755466,Yes,Yes,Director - SD,1987-06-01,
Julie Tibbets,1778617,Hyman Phelps & McNamara PC,755466,No,No,Various Positions,2004-01-01,2006-01-01
Jim Shehan,1778380,Hyman Phelps & McNamara PC,755466,No,No,Of Counsel,2013-11-01,2016-07-01
Noelle Dubiansky,1754706,Hyman Phelps & McNamara PC,755466,No,No,Associate,2005-09-01,2008-07-01
Alan Minsk,1929251,Hyman Phelps & McNamara PC,755466,No,No,Associate,1992-09-01,1996-12-01
John Buckett II,448128,Globaltek Communications Inc,755467,Outside,Yes,Director - SD,,
Shaya Sofer,447913,Energy Spectrum Inc,755468,No,No,Project Director,2001-01-01,
Lance Dardis,1121150,Energy Spectrum Inc,755468,No,No,Various Positions,,
Gregory Sichenzia,443651,Singer Zamansky LLP,755472,No,No,Managing Partner,1996-11-01,1998-05-01
Richard Friedman,1744196,Singer Zamansky LLP,755472,No,No,Associate,,1998-10-01
Gregory Sichenzia,443651,Schneck Waeltman Hashmall & Mischel LLP,755473,No,No,Associate Attorney,1994-08-01,1996-11-01
Ed Schlegel,448181,Mid Penn Bank,755474,Yes,Yes,Chairman,2009-02-25,2012-05-01
Ted Mowery,448190,Mid Penn Bank,755474,Yes,Yes,Director - SD,2003-12-01,
Cindy Wetzel,448195,Mid Penn Bank,755474,No,No,VP/Corporate Secretary,2002-01-01,
Cindy Wetzel,448195,Mid Penn Bank,755474,No,No,Various Positions,1979-01-01,1985-01-01
Cindy Wetzel,448195,Mid Penn Bank,755474,No,No,Corporate Secretary,1985-01-01,2002-01-01
Kevin Laudenslager,448191,Mid Penn Bank,755474,No,No,Internal Auditor,1985-01-01,1996-01-01
Kevin Laudenslager,448191,Mid Penn Bank,755474,No,No,Executive VP/CFO,2003-01-01,2009-02-25
Kevin Laudenslager,448191,Mid Penn Bank,755474,No,No,CFO,1998-01-01,2003-01-01
Kevin Laudenslager,448191,Mid Penn Bank,755474,No,No,Regional President/COO,2009-02-25,2014-08-04
Kevin Laudenslager,448191,Mid Penn Bank,755474,No,No,Comptroller,1996-01-01,1997-01-01
A Durica,448186,Mid Penn Bank,755474,Yes,Yes,Director - SD,2003-11-19,2010-12-31
Jeff Snyder Jr,448184,Mid Penn Bank,755474,Yes,Yes,Director - SD,1984-01-01,2008-04-22
Eugene Shaffer,448183,Mid Penn Bank,755474,Inside,Yes,Chairman,1994-01-01,2006-04-26
Eugene Shaffer,448183,Mid Penn Bank,755474,Inside,No,Chairman/President/CEO,1976-01-01,1994-01-01
Eugene Shaffer,448183,Mid Penn Bank,755474,Inside,No,Director - ED,1973-01-01,1976-01-01
Eugene Shaffer,448183,Mid Penn Bank,755474,No,No,Various Positions,1969-01-01,1973-01-01
Ed Schlegel,448181,Mid Penn Bank,755474,Yes,No,Interim Chairman/CEO/President,2008-10-29,2009-02-25
Ed Schlegel,448181,Mid Penn Bank,755474,Yes,Yes,Vice Chairman (Lead Independent Director),2006-04-26,2008-10-29
Ed Schlegel,448181,Mid Penn Bank,755474,Yes,Yes,Independent Director,1981-01-01,2006-04-26
William Nelson,448171,Mid Penn Bank,755474,Outside,Yes,Director - SD,1970-01-01,2004-01-01
Warren Miller,448166,Mid Penn Bank,755474,Yes,Yes,Director - SD,1997-01-01,2003-01-01
Warren Miller,448166,Mid Penn Bank,755474,No,No,Assistant VP,1985-01-01,1997-01-01
Charles Lebo,448163,Mid Penn Bank,755474,Yes,Yes,Director - SD,1978-01-01,2004-04-27
Greg Kerwin,448157,Mid Penn Bank,755474,Yes,Yes,Director - SD,1999-01-01,
Earl Etzweiler,448152,Mid Penn Bank,755474,Outside,Yes,Director - SD,1972-01-01,2004-04-27
Alan Dakey,448148,Mid Penn Bank,755474,Yes,No,Chairman/President/CEO,2006-04-26,2008-10-29
Alan Dakey,448148,Mid Penn Bank,755474,Yes,No,President/CEO,1994-05-01,2006-04-26
Alan Dakey,448148,Mid Penn Bank,755474,No,No,Executive VP/COO,1993-07-01,1994-05-01
Jere Coxon,448141,Mid Penn Bank,755474,Yes,Yes,Director - SD,1981-01-01,2013-05-07
William Nelson,448171,Mid Penn Bank,755474,Yes,Yes,Vice Chairman,2004-01-01,2006-04-01
Kevin Laudenslager,448191,Mid Penn Bank,755474,No,No,VP/Comptroller,1997-01-01,1998-01-01
Robert Grubic,452499,Mid Penn Bank,755474,Yes,Yes,Chairman,2012-05-01,
Bill Specht III,452497,Mid Penn Bank,755474,Yes,Yes,Independent Director,2006-01-01,2012-05-01
Robert Grubic,452499,Mid Penn Bank,755474,Yes,Yes,Director - SD,2006-01-01,2012-05-01
Bill Specht III,452497,Mid Penn Bank,755474,Yes,Yes,Independent Vice Chairman,2012-05-01,
David Skerpon,449806,Mid Penn Bank,755474,No,No,Advisor,,
Rory Ritrievi,449802,Mid Penn Bank,755474,Yes,No,President/CEO,2009-02-25,
Eric Williams,544623,Mid Penn Bank,755474,No,No,Executive VP/Chief Lending Officer,2003-01-01,2009-07-31
