name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Howard Alper,1012887,State University of New York (SUNY),61939,No,No,Teacher,1968-01-01,1971-01-01
Karen Stites,1040562,State University of New York (SUNY),61939,No,No,Director - Non-Brd,2009-08-01,
Professor Doctor Mike Batty,1042564,State University of New York (SUNY),61939,No,No,Division Director,1990-01-01,1995-01-01
Doctor Tim Flanagan,1041088,State University of New York (SUNY),61939,No,No,Provost,1998-07-01,2006-08-01
Doctor Bill Messner,995007,State University of New York (SUNY),61939,No,No,Vice Provost,,
Doctor James Schmotter,993897,State University of New York (SUNY),61939,No,No,Administrator,1976-01-01,1979-01-01
Carol Hill,999386,State University of New York (SUNY),61939,No,No,Coordinator,2012-01-01,
Bob King,1006170,State University of New York (SUNY),61939,No,No,Chancellor,1999-12-01,2005-06-01
Doctor Carole McCoy,1000130,State University of New York (SUNY),61939,No,No,Vice President,2000-01-01,2007-01-01
Doctor Carole McCoy,1000130,State University of New York (SUNY),61939,No,No,Chief,1997-01-01,2000-01-01
Doctor Amit Varma,1052800,State University of New York (SUNY),61939,No,No,Resident,1993-01-01,1996-01-01
Doctor Keith Wells,1051682,State University of New York (SUNY),61939,No,No,Assistant,1985-09-01,1990-01-01
Doctor Clifton Wharton Jr,1068783,State University of New York (SUNY),61939,No,No,Chancellor,1978-01-01,1987-01-01
Doctor Roger Raber,1071567,State University of New York (SUNY),61939,No,No,Teacher,,
Doctor Paul Mintz,1068031,State University of New York (SUNY),61939,No,No,Resident,1974-01-01,1976-01-01
Doctor Roger Raber,1071567,State University of New York (SUNY),61939,No,No,Assistant Executive VP,1976-01-01,1980-01-01
Doctor Paul Mintz,1068031,State University of New York (SUNY),61939,No,No,Chief Resident,1976-01-01,1977-01-01
Doctor Michael Bodner,1060042,State University of New York (SUNY),61939,No,No,Professor,,
Professor Doctor Thomas Martin,1087431,State University of New York (SUNY),61939,No,No,Various Positions,,
Doctor Ricardo Azziz,1072325,State University of New York (SUNY),61939,No,No,Chief Officer,2016-10-01,
Doctor Phil Lochner Jr,6191,State University of New York (SUNY),61939,No,No,Associate Dean,1971-01-01,1973-01-01
John Riordan,12036,State University of New York (SUNY),61939,No,No,Lecturer,,
Doctor Zheng Su,1945242,State University of New York (SUNY),61939,No,No,Assistant Professor,2006-01-01,2007-01-01
Doctor David Dean,1878224,State University of New York (SUNY),61939,No,No,Assistant,,
Doctor Charles Cummings,51126,State University of New York (SUNY),61939,No,No,Associate Professor,1975-01-01,1978-01-01
Doctor Anke Ehrhardt,65037,State University of New York (SUNY),61939,No,No,Associate Professor,1973-01-01,1975-01-01
Doctor Anke Ehrhardt,65037,State University of New York (SUNY),61939,No,No,Co-Director,,
