name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Dinh Bui,325743,International Microcircuits Inc,378617,No,No,Various Positions,1981-01-01,1991-01-01
Kurt Jaggers,104132,International Microcircuits Inc,378617,Outside,Yes,Director - SD,1997-12-01,2001-01-01
Jeff Rolf,1715450,Ohio Aerospace Institute (OAI),378627,No,No,President/CEO,2016-07-01,2018-09-24
Eileen Pickett,996006,Ohio Aerospace Institute (OAI),378627,No,No,VP/CFO,1993-01-01,1999-01-01
Jan Santerre,830198,Ohio Aerospace Institute (OAI),378627,No,No,Vice President - Customer Relations,2001-05-01,2002-01-01
John Marion Jr,104237,G McVeigh & Co Ltd,378637,No,No,Advisor,,
John Marion Jr,104237,Hendrie Investments LLC,378642,No,No,General Partner,,
Michael Purcell,1528049,Hendrie Investments LLC,378642,No,No,Analyst,2004-01-01,2005-10-01
Al Carollo Sr,104957,Sweetwater Television Co,378647,Inside,Yes,Chairman,1997-01-01,2009-05-03
Al Carollo Sr,104957,Sweetwater Television Co,378647,No,No,Various Positions,1953-01-01,1955-01-01
Al Carollo Sr,104957,Sweetwater Television Co,378647,No,No,President,1955-01-01,1997-01-01
Mike Fries,25631,Cable Center (The),378657,Yes,Yes,Director - SD,,2018-01-01
Amy Blair,441766,Cable Center (The),378657,Yes,Yes,Director - SD,2018-01-01,
Brian Deevy,650056,Cable Center (The),378657,Yes,Yes,Director - SD,,2018-01-01
Peter Derschang,1763688,Cable Center (The),378657,No,No,Senior VP/CFO,2004-12-01,2010-01-01
Peter Derschang,1763688,Cable Center (The),378657,No,No,CFO,2010-01-01,2011-04-01
Steve Luiting,1947978,Cable Center (The),378657,No,No,Manager - Design,2009-05-01,
Jana Henthorn,1980746,Cable Center (The),378657,Yes,No,President/CEO,2016-01-01,
Jana Henthorn,1980746,Cable Center (The),378657,No,No,Senior VP,2004-01-01,2016-01-01
Janice Silver,1980744,Cable Center (The),378657,No,No,Vice President - Mktg,2019-02-01,
Janice Silver,1980744,Cable Center (The),378657,No,No,Marketing Director,2016-12-01,2019-02-01
Julie Laulis,1587702,Cable Center (The),378657,Yes,Yes,Director - SD,2018-01-01,
Steve Rizley,797191,Cable Center (The),378657,No,No,Lecturer,,
John McDill,1201771,Mississippi Valley Gas Co Inc,378662,No,No,Trainee,1987-01-01,
John McDill,1201771,Mississippi Valley Gas Co Inc,378662,No,No,Regional VP,,
Jamie McKenzie,1920428,Mississippi Valley Gas Co Inc,378662,No,No,Director - Engineering,1997-08-01,2003-01-01
Leland Speed,274707,Mississippi Valley Gas Co Inc,378662,Yes,Yes,Director - SD,1984-12-01,1997-01-01
Matt Holleman III,103597,Mississippi Valley Gas Co Inc,378662,Inside,No,President/CEO,1993-10-01,2002-12-01
