name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Chris Kao,1675365,Kao & Swope LLP,2413094,No,No,Partner,2012-12-01,
Royce Rowan,1675318,Portfolium Inc,2413095,No,No,Chief Marketing Officer,2013-05-01,
Royce Rowan,1675318,Portfolium Inc,2413095,No,No,Vice President - Mktg,2012-10-01,2013-05-01
Chris Ackerley,1726851,Portfolium Inc,2413095,No,No,Advisor,2015-10-01,
Arrun Kapoor,1904063,Portfolium Inc,2413095,Yes,Yes,Director - SD,2016-09-01,
Matt Charney,1947322,Portfolium Inc,2413095,No,No,Advisory Board Member,2016-05-01,
John Keister,338927,Portfolium Inc,2413095,No,No,Advisor,2015-04-01,
Kim King,626097,Portfolium Inc,2413095,No,No,Advisor,,
Tyson-Lord Gray,1675367,Green Community Vision Inc. (GCV),2413096,Yes,No,President,2013-05-01,
Ahfeeyah Thomas,1675368,Trifecta Coaching Inc,2413097,No,No,CEO,2012-03-01,
H Connar,1674944,Bethlehem Area School District (BASD),2413098,No,No,Teacher,,
Doctor Joseph Roy,1906425,Bethlehem Area School District (BASD),2413098,No,No,Superintendent,2010-07-01,
John Kasher,1675375,GN Hearing Care Corp,2413099,No,No,VP/Chief Legal Officer,2002-02-01,
Tracy Jacobson,2164939,GN Hearing Care Corp,2413099,No,No,Corporate Counsel,2014-11-01,2019-01-01
Jeffrey Swain,1674506,Odessa Chicken,2413100,Yes,Yes,Director - SD,,
Doctor Terry Reilly,1674945,Eyvazzadeh & Reilly Colon and Rectal Center (ERCRC),2413101,No,No,Partner,,
Steve Larson,1630071,Larson O'Brien LLP,2413102,No,No,Founding Partner,2016-01-01,
Steve Bledsoe,1627887,Larson O'Brien LLP,2413102,No,No,Partner,2016-01-01,
Jon Phillips,1626714,Larson O'Brien LLP,2413102,No,No,Partner,2016-01-01,
Robert O'Brien,1626610,Larson O'Brien LLP,2413102,No,No,Partner,2016-01-01,
Glenn Kenton,1674529,Russian Ballet Theater of Delaware Inc,2413103,Yes,Yes,Director - SD,,
Glenn Kenton,1674529,Draper Communications Inc,2413104,Yes,Yes,Director - SD,,
Mike Freeman Jr,979152,Acentria Insurance Inc,2413105,No,No,CFO,2011-10-01,
Lawrence Zammit,1449814,APS Bank Ltd,2413109,Yes,Yes,Deputy Chairman,,
Rodrigo de Valdes,1621089,AFP Planvital SA,2413112,No,No,Alternate Director,2013-04-30,2015-12-07
Rodrigo de Valdes,1621089,AFP Planvital SA,2413112,Yes,Yes,Director - SD,2012-04-10,2013-04-30
Rodrigo de Valdes,1621089,AFP Planvital SA,2413112,No,No,Alternate Director,2007-04-01,2012-04-10
Gail Gatton,1673656,Ross & Associates Environmental Consulting Ltd,2413118,No,No,Consultant,1998-01-01,2006-01-01
Brewster Boyd,2123172,Ross & Associates Environmental Consulting Ltd,2413118,No,No,Associate,2003-01-01,2006-01-01
Jim Mellody,1673909,Texas Leadership Bank,2413119,Yes,Yes,Director - SD,,
Bill Lanting,1824012,Thorofare Capital Inc,2413121,No,No,Loan Originator,2013-10-01,2015-06-01
Phil Swan,1673578,Thorofare Capital Inc,2413121,No,No,Sales Director,2012-01-01,2013-06-01
Elliott Young,1133008,Thorofare Capital Inc,2413121,No,No,Regional Director,2017-04-01,
Connie Jones,833213,Global Gaming Guidance Group (G4),2413122,Yes,Yes,Board Member - SD,2011-01-01,
