name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Mandy Miller,984010,Marshall Goldsmith Partners LLC,1484375,No,No,Partner,,
Barbara Augustin,983773,Marshall Goldsmith Partners LLC,1484375,No,No,Project Manager,2007-07-01,2009-09-01
Kathy Gallo,983895,Marshall Goldsmith Partners LLC,1484375,No,No,Managing Principal,2004-08-01,2009-12-01
Amy Gallo,983892,Marshall Goldsmith Partners LLC,1484375,No,No,Director - Ops,2008-01-01,2009-01-01
Doctor John Reed,1604293,Marshall Goldsmith Partners LLC,1484375,No,No,Executive,2014-06-01,
Marsha Connolly,1747489,Marshall Goldsmith Partners LLC,1484375,No,No,Coach,2003-01-01,
Doctor Marshall Goldsmith,1905616,Marshall Goldsmith Partners LLC,1484375,No,No,Managing Partner,1977-01-01,
Bill Adamucci,982955,INFOE Inc,1484376,Yes,No,President,,2013-01-01
Jim Smith III,982840,Realen Properties,1484377,No,No,CFO,1988-03-01,2002-04-01
Bari Schwartz,984083,Seneca Inc (The),1484378,No,No,Vice President,,2007-01-01
Tim Alexander,1615935,Seneca Inc (The),1484378,No,No,Analyst,,1998-08-01
Michael Taylor,1534350,Seneca Inc (The),1484378,No,No,Editor,2013-10-01,
Matt Begley,979466,Treasure Lake Property Owners Association Inc,1484379,No,No,General Manager,1998-01-01,2009-04-01
Gary Spiegel,52212,Treasure Lake Property Owners Association Inc,1484379,No,No,Interim General Manager,2012-04-09,
Dan Johnston,551898,Treasure Lake Property Owners Association Inc,1484379,No,No,CFO,2008-12-01,2014-02-01
Norman Steinberg,1370236,Real Estate Institute,1484381,No,No,Assistant Professor,,
Paul Massey Jr,984067,Real Estate Institute,1484381,No,No,Faculty Member,,
Robert Lucassen,1826043,Real Estate Institute,1484381,No,No,Lecturer,,
Coach Ing Welch,1704280,Real Estate Institute,1484381,No,No,Faculty Member,,
Lloyd Kepple II,1689769,Real Estate Institute,1484381,No,No,Faculty Member,,
Philip Cottone,347320,Real Estate Institute,1484381,No,No,Faculty Member,1995-01-01,2005-01-01
Doctor Joe Hudak,980587,Levittown Health Center of NYCC,1484382,No,No,Resident,,
Jim Smith III,982840,Aegis Investment Resources,1484384,No,No,Various Positions,1983-01-01,1988-01-01
Jim Curtis,979526,Swift Kennedy Financial Co,1484385,No,No,President,,
Joe Parker Jr,983212,Systems & Proposal Engineering Co,1484387,No,No,Vice President - Ops,2005-08-01,2008-09-01
Tom Comeau,982794,Kennedy & Rossi Inc,1484390,No,No,Vice President,1989-01-01,2003-01-01
Brian Baynes,1492711,Kennedy & Rossi Inc,1484390,No,No,Senior Project Manager,1986-01-01,2005-01-01
Tom Winterhalter,1676906,Kennedy & Rossi Inc,1484390,No,No,Senior Project Manager,1988-10-01,2000-06-01
Peter Collura,982808,Chateau Restaurant (The),1484391,No,No,Various Positions,,
Tony Schiavo,982456,US Instrument Services,1484393,No,No,President/CEO,,1984-01-01
Doctor Gary May,1521857,School of Electrical and Computer Engineering Georgia Institute of Technology,1484395,No,No,Adjunct Professor,2017-06-01,
Doctor Gary May,1521857,School of Electrical and Computer Engineering Georgia Institute of Technology,1484395,No,No,Professor,2011-06-01,2017-06-01
Professor Doctor Farrokh Ayazi,1476157,School of Electrical and Computer Engineering Georgia Institute of Technology,1484395,No,No,Professor,2009-04-01,
Professor Doctor Farrokh Ayazi,1476157,School of Electrical and Computer Engineering Georgia Institute of Technology,1484395,No,No,Associate Professor,2005-07-01,2009-04-01
