name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Steve Bartz,1798356,King & Spalding LLP,76255,No,No,Associate,2010-12-01,2012-08-01
Eugenie Montague,1795439,King & Spalding LLP,76255,No,No,Associate,2015-09-01,2018-01-01
Chad Werner,1795416,King & Spalding LLP,76255,No,No,Partner,2019-01-01,2019-01-01
Mitzi Hill,1799409,King & Spalding LLP,76255,No,No,Associate,1994-01-01,1998-01-01
Lee Kirby Jr,1799075,King & Spalding LLP,76255,No,No,Attorney,,
Amanda Speier,1799790,King & Spalding LLP,76255,No,No,Attorney,2010-08-01,2011-04-01
Neill McBryde,1796070,King & Spalding LLP,76255,No,No,Associate,1971-01-01,1976-01-01
Michael Cubell,1795916,King & Spalding LLP,76255,No,No,Counsel,2015-03-09,2017-01-01
Robert Silliman,1801681,King & Spalding LLP,76255,No,No,Associate,1994-01-01,1997-01-01
Lori Gordon,1803297,King & Spalding LLP,76255,No,No,Partner,2018-03-12,
Chad Werner,1795416,King & Spalding LLP,76255,No,No,Associate,2007-04-01,2011-06-01
John Hyman,1795409,King & Spalding LLP,76255,No,No,Partner,2017-01-01,
John Hyman,1795409,King & Spalding LLP,76255,No,No,Associate,2006-09-01,2008-07-01
Bill Clineburg Jr,1799308,King & Spalding LLP,76255,No,No,Partner,1971-10-01,2008-12-01
John Hyman,1795409,King & Spalding LLP,76255,No,No,Senior Associate,2014-01-01,2017-01-01
Meghan Tepas,1796808,King & Spalding LLP,76255,No,No,Assistant,2004-08-01,2006-08-01
John Hyman,1795409,King & Spalding LLP,76255,No,No,Associate,2010-06-01,2013-12-01
Don Kohla,1799484,King & Spalding LLP,76255,No,No,Partner,1973-06-01,2010-12-01
Charles McKnight Jr,1799576,King & Spalding LLP,76255,No,No,Attorney,,
L Webb,1799856,King & Spalding LLP,76255,No,No,Senior Associate,1998-01-01,2002-01-01
Todd Matras,1795413,King & Spalding LLP,76255,No,No,Senior Attorney,2010-01-01,2012-01-01
Mickey Ross,1799697,King & Spalding LLP,76255,No,No,Partner,,
Jona McCormick,1795419,King & Spalding LLP,76255,No,No,Senior Attorney,,
Scott Blews,1799209,King & Spalding LLP,76255,No,No,Associate,1995-08-01,2001-07-01
Chad Werner,1795416,King & Spalding LLP,76255,No,No,Counsel,2013-02-14,2019-01-01
Jan Marsh,1799554,King & Spalding LLP,76255,No,No,Senior Consultant,1987-06-01,2011-04-01
Nathan Mihalik,1794950,King & Spalding LLP,76255,No,No,Associate,2007-05-01,2007-07-01
