name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
DJ Williams,1797803,Stoel Rives LLP,271192,No,No,Partner,2002-01-01,
Cameron Sabin,1797797,Stoel Rives LLP,271192,No,No,Associate,,2001-01-01
Ryan Schlunz,1797040,Stoel Rives LLP,271192,No,No,Chief Innovation Officer,2011-03-01,2018-01-01
Scott Hansen,1797750,Stoel Rives LLP,271192,No,No,Partner,2016-06-01,
R Pugh,1797795,Stoel Rives LLP,271192,No,No,Associate,2013-01-01,2016-01-01
Cameron Sabin,1797797,Stoel Rives LLP,271192,No,No,Attorney,2003-07-01,2010-01-01
Richard Rosenthal,1798997,Stoel Rives LLP,271192,No,No,Partner,,2006-03-01
Lauren Shurman,1797798,Stoel Rives LLP,271192,No,No,Associate,2006-07-01,2013-12-31
Rob Yates,1802958,Stoel Rives LLP,271192,No,No,Partner,2005-02-01,2015-01-01
Jasmine Trillos-Decarie,1797054,Stoel Rives LLP,271192,No,No,Chief Client Services Officer,2018-01-01,
Maren Norton,1797782,Stoel Rives LLP,271192,No,No,Associate,2003-01-01,2003-01-01
Vanessa Power,1797793,Stoel Rives LLP,271192,No,No,Partner,2003-09-01,2017-01-01
Tess Meehan,1797801,Stoel Rives LLP,271192,No,No,Partner,2011-10-01,2017-01-01
Geoff Revelle,1797141,Stoel Rives LLP,271192,No,No,Partner,1995-01-01,2016-01-01
Vanessa Power,1797793,Stoel Rives LLP,271192,No,No,Managing Partner,2017-01-01,
Scott Young,1797207,Stoel Rives LLP,271192,No,No,Attorney,2001-04-01,2014-02-26
Marc Rasich,1797684,Stoel Rives LLP,271192,No,No,Partner,2001-04-01,
Scott Young,1797207,Stoel Rives LLP,271192,No,No,Partner,2019-06-03,
Robyn Syran,1797050,Stoel Rives LLP,271192,No,No,HR Director,2000-12-01,2013-01-01
R Pugh,1797795,Stoel Rives LLP,271192,No,No,Partner,2016-01-01,
Roger Rosendahl,1797102,Stoel Rives LLP,271192,No,No,Partner,2014-04-01,2017-01-01
Brian Nese,1797626,Stoel Rives LLP,271192,No,No,Partner,2008-09-01,2019-05-09
Maren Norton,1797782,Stoel Rives LLP,271192,No,No,Associate,2004-10-01,2008-07-01
Brad Tellam,1797053,Stoel Rives LLP,271192,No,No,Chief Administration Officer,2014-11-09,2016-02-01
Cameron Sabin,1797797,Stoel Rives LLP,271192,No,No,Partner,2010-01-01,
Barbara Nay,1797194,Stoel Rives LLP,271192,No,No,Associate,,1990-01-01
Reed Topham,1797157,Stoel Rives LLP,271192,No,No,Partner,1998-08-01,
Rob Yates,1802958,Stoel Rives LLP,271192,No,No,Clerk,2001-01-01,2002-01-01
Lauren Shurman,1797798,Stoel Rives LLP,271192,No,No,Associate,2004-01-01,2005-01-01
Brian Nese,1797626,Stoel Rives LLP,271192,No,No,Managing Partner,2019-05-09,
Ryan Schlunz,1797040,Stoel Rives LLP,271192,No,No,Chief Administrative and Innovation Officer,2018-01-01,
Annie Mudge,1798977,Stoel Rives LLP,271192,No,No,Partner,2000-01-01,2005-01-01
Jill King,1797029,Stoel Rives LLP,271192,No,No,Chief Lawyer Development Officer,2014-07-01,2018-01-01
Lois Rosenbaum,1797143,Stoel Rives LLP,271192,No,No,Partner,1981-01-01,2017-01-01
Stevan Phillips,1797678,Stoel Rives LLP,271192,No,No,Partner,,2017-01-01
Brad Tellam,1797053,Stoel Rives LLP,271192,No,No,Partner/COO,2016-02-01,
Robyn Syran,1797050,Stoel Rives LLP,271192,No,No,Chief Human Resource Officer,2013-01-01,2018-01-01
William Orgeman,1797785,Stoel Rives LLP,271192,No,No,Partner,2016-01-01,2017-05-01
Jere Webb,1797692,Stoel Rives LLP,271192,No,No,Partner,1977-09-01,2018-01-01
Stevan Phillips,1797678,Stoel Rives LLP,271192,No,No,Senior Counsel,2017-01-01,
