name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Mario Morino,140395,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,Yes,Yes,Director - SD,2004-01-01,2010-01-01
Doctor Tom Strat,1889131,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Founder,1999-01-01,2002-01-01
Rick Mora,1957995,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Vice President - Finance,2000-01-01,2002-01-01
Steve Titus,1988397,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Scientist,2006-01-01,2008-01-01
Steve Titus,1988397,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Manager,2008-01-01,2009-03-01
Paul Brewer,1795106,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Senior VP - Technology,1999-07-01,
Daniel Gluck,1795089,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,Yes,Yes,Director - SD,2011-01-01,
Steve Renkes,1795109,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Vice President - Finance,2009-01-01,
Mike Shen,1795113,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Director - Business Development,2007-01-01,
Gary Myers,1795107,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Senior VP - Research & Development,2013-06-01,
Gary Myers,1795107,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Senior VP - Products,2012-07-01,2013-06-01
Gary Myers,1795107,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,Vice President - Engineering,2002-08-01,2012-07-01
Allison Beach,1795100,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,No,No,MD,2007-05-01,
Joshua Ratner,1795097,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,Yes,Yes,Director - SD,2011-01-01,
Curt Johnson,1795093,ObjectVideo Inc (Formerly known as DiamondBack Vision Inc),493188,Yes,Yes,Director - SD,2011-01-01,
Chuck Kruger,1825747,Perigon Medical Distribution Inc,493189,No,No,Vice President - Business Development,1996-01-01,2002-01-01
Tony Domenico,205530,Perigon Medical Distribution Inc,493189,No,No,Senior VP/COO,1998-01-01,2001-08-01
Jerry Jones,444531,Perigon Medical Distribution Inc,493189,Outside,Yes,Director - SD,,
Tony Gadzinski,645290,Perigon Medical Distribution Inc,493189,No,No,Senior Director,1998-08-01,2000-08-01
