name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Joe Hiess,998667,Noveko International Inc,1974256,No,No,Vice President,2013-08-19,
Edward Denkiewicz,1328303,Press Ventures Inc,1974257,Yes,No,President/CEO/CFO/Secretary/Treasurer,2013-08-13,
Richard Borstmayer,1328305,Integrated Drilling Equipment Holdings Corp (Formerly known as Empeiria Acquisition Corp),1974259,Yes,Yes,Independent Director,2013-08-16,
Mike Dion,801669,Integrated Drilling Equipment Holdings Corp (Formerly known as Empeiria Acquisition Corp),1974259,No,No,CFO,2012-12-01,
Keith Oster,2022877,Integrated Drilling Equipment Holdings Corp (Formerly known as Empeiria Acquisition Corp),1974259,Yes,No,President,2011-06-15,2012-12-14
Rick Marshall,68762,Integrated Drilling Equipment Holdings Corp (Formerly known as Empeiria Acquisition Corp),1974259,Yes,Yes,Director - SD,2013-08-16,
Alan Menkes,344199,Integrated Drilling Equipment Holdings Corp (Formerly known as Empeiria Acquisition Corp),1974259,Yes,Yes,Director - SD,2012-12-01,2013-01-01
Alan Menkes,344199,Integrated Drilling Equipment Holdings Corp (Formerly known as Empeiria Acquisition Corp),1974259,No,No,CEO,2011-01-01,2012-12-01
Jim Terry,510490,Integrated Drilling Equipment Holdings Corp (Formerly known as Empeiria Acquisition Corp),1974259,Yes,No,CEO,2014-07-21,2016-01-01
Ed Lombardi,1327777,Centara Capital Securities Inc,1974260,No,No,Chief Compliance Officer,,2013-10-01
Suzanne Bond,1534187,Centara Capital Securities Inc,1974260,Yes,No,Chief Compliance Officer,2005-03-01,2007-08-01
Professor Martin Fischer,1327325,Watry Design Inc,1974261,No,No,Engineer,1989-01-01,
Fabrizio Carle,2202654,gora Europe SA,1974264,No,No,Various Positions,2005-01-01,2009-01-01
Professor Martin Fischer,1327325,Sfirion AG,1974270,Yes,Yes,Chairman,,
Mike Ryan,1328908,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Principal,2010-06-01,2016-07-01
Susan Cereghino,1328863,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Division Senior VP,2007-01-01,
Bill Merget,1328858,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2010-06-01,2016-08-01
Dan Ryan,1328857,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2007-07-01,2015-01-01
Tony D'Asaro,1328854,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2008-12-01,
Jim Gillette,1328852,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Regional President,2017-03-01,
Jim Gillette,1328852,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2010-07-08,2017-03-01
Seth Madnick,1328777,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,,2016-01-01
Brian Quinn,1328776,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Regional President,2017-03-01,
Brian Quinn,1328776,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Regional Director,2007-01-01,2017-03-01
Andrew Malashewsky,1842528,SABLE RESOURCES LTD,1974371,No,No,CFO,2017-05-29,2017-11-03
Joe Vineis,1328402,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2009-10-01,2010-01-01
David Alvarado,1328399,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2009-02-01,2015-10-01
Jonathan Griffiths,1328397,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2013-05-20,
Kathleen Felderman,1328396,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Managing Principal,2013-05-20,
Frani Smith,1328394,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Vice President - Corporate Services,2007-07-01,2017-03-01
Dave Hock,1328393,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Senior VP - Marketing/Communications,2009-06-01,2017-03-01
Mary Smith,1328389,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Executive VP - HR,2007-07-01,2017-03-01
Michael Thomas,1328342,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Chief Strategy Officer,2013-03-01,
Dan Crawford,1328340,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Chief Legal Counsel,2019-04-01,
Dan Crawford,1328340,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Executive VP/General Counsel/Secretary,2007-11-06,2019-04-01
Elaine Andrian,1328339,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Executive,2014-04-15,2016-01-01
Elaine Andrian,1328339,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,CFO,2007-07-26,2014-04-14
Michael Gonthier,1386459,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,CFO,2014-04-14,2014-01-01
Michael Gonthier,1386459,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Chief Administration Officer,2014-01-01,2018-01-01
Phil Moyles Jr,1277986,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Division Executive VP,2018-11-01,
Stephen Adkins,1650372,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Regional COO,2014-01-01,
David Wiesner,1485324,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Regional Director,2014-10-06,
Matt Sears,1485321,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Executive VP,1994-01-01,
Curt Perata,1485312,Edgewood Partners Insurance Center Inc (EPIC),1974275,No,No,Regional President,2014-07-01,
