name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Professor Gideon Lack,1766213,J Wiley & Sons Ltd,786793,No,No,Editor,,
Sebastien Tremblais,1527622,Berthoud Agricole SAS,786794,No,No,CEO,2014-02-03,
Shauna Tomkins,1360971,Shell Australia Pty Ltd,786795,No,No,Various Positions,,
Doctor Mark Fenton,604704,Shell Australia Pty Ltd,786795,No,No,Various Positions,1985-01-01,1994-01-01
John Pittard,1096835,Shell Australia Pty Ltd,786795,No,No,Chief Information Officer,,
Ann Pickard,1129463,Shell Australia Pty Ltd,786795,Yes,Yes,Chairman,2013-04-30,2016-02-01
Steve O'Rourke,541380,Shell Australia Pty Ltd,786795,No,No,Various Positions,1983-01-01,2000-01-01
Peter Jenkins,1831148,Shell Australia Pty Ltd,786795,No,No,Various Positions,,
Keith Cannon,451126,Covey & Co Inc,786796,No,No,Employee,1986-01-01,1993-01-01
E Bagley,452942,Covey & Co Inc,786796,No,No,Trader,1990-04-01,1991-11-01
David Nelson,732069,Covey & Co Inc,786796,Yes,No,President,,
Steven Covey,772459,Covey & Co Inc,786796,No,No,Attorney,,
Sam Gortler,1089321,Clal Group,786797,No,No,Head of Investment Banking,1990-10-01,1996-12-01
Uri Friedlander,551410,Clal Group,786797,No,No,Member,,
Edward Bagley,547403,Bagley Securities Inc,786799,No,No,Founder,,
E Bagley,452942,Bagley Securities Inc,786799,No,No,Trader,1987-01-01,1991-11-01
Andy Carroll,743938,Ampolex Ltd,786803,No,No,Manager,1989-10-01,1997-06-01
Doctor Mark Pogson,761307,Ampolex Ltd,786803,No,No,Engineer,,
Toni Kaliszewski,761321,Ampolex Ltd,786803,No,No,Various Positions,,
Geoff King,657290,Ampolex Ltd,786803,No,No,General Counsel/Company Secretary,1990-01-01,1996-12-01
Simon Bird,651595,Ampolex Ltd,786803,No,No,Senior Finance Manager,1993-01-01,1996-01-01
Bruce Lake,790235,Ampolex Ltd,786803,No,No,Operations Manager,,
Joe Salomon,1642146,Ampolex Ltd,786803,No,No,Team Leader,1990-01-01,1996-01-01
Bruce Clement,509165,Ampolex Ltd,786803,No,No,Various Positions,1991-01-01,1995-01-01
Andrew Lo,453795,Capital House Ltd,786807,No,No,Regional MD,1990-01-01,1994-01-01
Lian Li,1852535,Capital House Ltd,786807,No,No,Various Positions,,
Simon King,452981,Alpha Dot Ltd,786810,No,No,MD,2002-09-01,2004-10-01
Andy Easey,1108405,Purex International Ltd,786812,No,No,MD/General Manager,2010-01-01,
Doctor Vladimir Torchilin,1387767,Blue Ocean Holdings Ltd,786813,No,No,Co-Founder,,
Frank Eickenberg,854638,Wiedenbach Apparatebau GmbH,786814,No,No,MD,2007-11-01,2012-10-01
Frank Eickenberg,854638,Domino Printing Solutions Inc,786816,No,No,General Manager,2012-11-01,2013-12-01
Mike Brown,590170,Domino Printing Solutions Inc,786816,No,No,Regional President,2007-10-01,2013-01-01
Mike Brown,590170,Domino Printing Solutions Inc,786816,No,No,General Manager,2000-01-01,2007-10-01
Mike Brown,590170,Domino Printing Solutions Inc,786816,No,No,Various Positions,1990-01-01,2000-01-01
Jeff Cohen,544616,Steve Madden Retail Inc,786818,No,No,President,2014-01-01,2015-06-01
Ron Offir,548953,Steve Madden Retail Inc,786818,No,No,Various Positions,,
Mark Jankowski,340822,Steve Madden Retail Inc,786818,Yes,No,President,2001-07-01,2002-01-01
Mark Jankowski,340822,Steve Madden Retail Inc,786818,Inside,No,President,1999-02-01,2000-12-01
Heywood Wilansky,340203,Steve Madden Retail Inc,786818,Yes,Yes,Director - SD,,
Mia Rothstein,1838048,Steve Madden Retail Inc,786818,No,No,Buyer,2005-01-01,2006-01-01
Ian Gomar,1988597,Steve Madden Retail Inc,786818,No,No,President - E-Commerce,2008-01-01,2009-02-01
Liz Rodbell,1343445,Steve Madden Retail Inc,786818,No,No,Group President,2018-10-01,
Jim Fleming Jr,765161,TriStar Inc,786876,Yes,Yes,Director - SD,,
Jared Horowitz,1599517,Steve Madden Retail Inc,786818,No,No,Director - Retail,2008-01-01,2010-06-01
Nate Wade,452954,Nate Wade Inc,786821,Yes,Yes,Director - SD,1953-01-01,
Richard Den Drijver,320610,Curvalue Financial Services Group,786822,Yes,No,CEO,1991-01-01,
Charles Walder,2207813,Curvalue Financial Services Group,786822,No,No,Trader,2005-01-01,2005-09-01
David Padgett,547663,Diagonal Consulting Ltd,786827,No,No,MD,2001-07-01,2006-03-01
David Padgett,547663,Diagonal Consulting Ltd,786827,No,No,Business Development Manager,1996-01-01,2001-07-01
Phil Ball,1449954,Diagonal Consulting Ltd,786827,No,No,Division President,2002-01-01,2007-06-01
Richard Knight,1330128,Diagonal Consulting Ltd,786827,No,No,Division Director,2008-01-01,2011-03-01
Richard Knight,1330128,Diagonal Consulting Ltd,786827,No,No,Division Director,2005-01-01,2006-11-01
Richard Knight,1330128,Diagonal Consulting Ltd,786827,No,No,Program Director,2002-06-01,2005-01-01
Richard Knight,1330128,Diagonal Consulting Ltd,786827,No,No,Project Manager,1998-06-01,2002-06-01
Samir Neji,1378297,Diagonal Consulting Ltd,786827,No,No,Senior Manager,2001-01-01,2005-12-01
Alastair McDonnell,1355023,CB Hillier Parker Ltd,786829,No,No,Surveyor,1999-09-01,2001-05-01
Chris Boulton,1264695,CB Hillier Parker Ltd,786829,No,No,Partner,,
Mark Hatcher,836209,CB Hillier Parker Ltd,786829,No,No,Surveyor,,2002-06-01
Libby Lamm,1771455,Aristocrat Technologies Australia Pty Ltd,786833,No,No,Controller - Sales,2002-12-01,2003-12-01
Ron Jeffrey,1281677,Aristocrat Technologies Australia Pty Ltd,786833,No,No,Global General Manager,2006-03-08,2010-01-01
Ron Jeffrey,1281677,Aristocrat Technologies Australia Pty Ltd,786833,No,No,Senior Manager,1998-01-01,2001-01-01
Ron Jeffrey,1281677,Aristocrat Technologies Australia Pty Ltd,786833,No,No,Regional VP - Sales,2003-01-01,2006-03-08
Ron Jeffrey,1281677,Aristocrat Technologies Australia Pty Ltd,786833,No,No,Marketing Manager,2001-01-01,2003-01-01
Manjit Singh,1292704,Aristocrat Technologies Australia Pty Ltd,786833,No,No,Senior VP - Research,2011-12-01,2012-12-01
John Whelan,731707,GLOBAL ENERGY VENTURES LTD (TTE Petroleum Ltd prior to 02/2017),786835,No,No,Project Director,2017-10-01,
Geoff Hill,530580,GLOBAL ENERGY VENTURES LTD (TTE Petroleum Ltd prior to 02/2017),786835,Yes,Yes,NED,2007-11-29,2009-03-26
Doctor Edwin Moses,481740,Takeda Cambridge Ltd (Paradigm Therapeutics Ltd prior to 03/2007),786838,Yes,Yes,Chairman (Non-Executive),2004-01-01,2005-01-01
Doctor Alastair Riddell,13082,Takeda Cambridge Ltd (Paradigm Therapeutics Ltd prior to 03/2007),786838,Yes,No,CEO,2005-05-25,2007-03-01
Doctor John Montana,1327895,Takeda Cambridge Ltd (Paradigm Therapeutics Ltd prior to 03/2007),786838,No,No,Chief Scientific Officer,2005-01-01,2005-11-01
Simon Morris,274313,Sega Ltd,786840,No,No,Marketing Director,1990-01-01,1994-01-01
Marty Becker,182388,Recovery National Corp,786841,No,No,Advisor,,
W Zinn,1192060,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,No,Chairman/President/CEO,2004-06-01,2008-05-12
W Zinn,1192060,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,Yes,Director - SD,2013-09-16,
W Zinn,1192060,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,No,Chairman/President/CEO,2008-05-12,2009-12-14
Deb Battiston,1107917,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,CFO/Corporate Secretary,2011-10-05,2012-09-10
Deb Battiston,1107917,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,CFO,2011-04-26,2011-10-05
Tim Lallas,1015510,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,CFO,2010-06-08,2011-02-01
Gord Fretwell,623373,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,No,Corporate Secretary,2001-06-01,2011-04-26
Gord Fretwell,623373,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,Yes,Director - SD,1998-09-01,2001-06-01
Annie Storey,1474967,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,No,CFO/Corporate Secretary,2013-09-13,
Lonnie Kirsh,1367166,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,Corporate Secretary,2012-09-24,2013-01-01
Geoff Hill,530580,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,Various Positions,,
Stan Boland,23013,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,Deputy Treasurer,1987-06-01,1987-12-01
Doctor Gary Fromm,452987,TriStar Inc,786876,Yes,Yes,Director - SD,,
Peter Dasler,791093,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,Consultant,,
Brian Leeners,1941557,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,No,President/CEO,2001-06-01,2005-01-01
Brian Leeners,1941557,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,CFO/Secretary,2012-12-01,2013-09-01
Brian Leeners,1941557,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,No,CFO,2005-01-01,2008-05-01
Doctor Tim Marsh,1986732,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,No,President/CEO,2012-12-14,
Doctor Geoff Snow,1986736,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,Yes,Independent Director,2004-07-27,2011-01-13
Doctor Tim Marsh,1986732,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,President,2011-01-01,2012-12-14
Doctor Geoff Snow,1986736,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,Yes,Yes,Independent Director,2013-09-24,
Tracy Hansen,2041550,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,VP/Secretary,2006-03-01,2008-05-12
Tracy Hansen,2041550,BELL COPPER CORP (Bell Resources Corp prior to 05/2008),786845,No,No,Director - Non-Brd,2002-06-19,2006-03-01
Doctor Bo Hansen,1197697,ACE BioSciences A/S,786847,Yes,Yes,Board Member - SD,2009-01-01,
Didier Truchot,331671,Market & Opinion Research International (MORI) Ltd,786848,Yes,Yes,NED,,
Simeon Pashley,515541,Codemasters Software Co Ltd,786850,No,No,Executive Producer,2010-06-01,2010-11-01
Adam McGowan,1015662,Codemasters Software Co Ltd,786850,No,No,Marketing Manager,2006-02-01,2008-07-01
Axel Herr,1462521,Codemasters Software Co Ltd,786850,No,No,Senior VP,2008-07-01,2010-06-01
Tawanda Seifert,1648542,Idc Financial Publishing Inc,786851,No,No,Principal Consultant,2013-10-01,2014-04-01
Doctor Gary Fromm,452987,Idc Financial Publishing Inc,786851,Yes,Yes,Chairman,1984-01-01,
Professor Doctor Christos Zerefos,1008887,European Physical Society,786853,No,No,Committee Member,2000-01-01,
Gerald Mongeluzo,340570,Cells Enterprise Inc,786854,No,No,Division President,1987-01-01,1991-01-01
Gerald Mongeluzo,340570,Prima Shoes Inc,786855,Inside,No,President,1974-01-01,1987-01-01
Henk Koopmans,2035920,East of England Development Agency (EEDA),786857,No,No,Head of Strategic Investments,2008-02-01,2011-03-01
Shawn Ruben,1354152,Corporate Development Services Inc,786858,No,No,Principal,2002-03-01,2007-12-01
Stephen Stow,2122502,Corporate Development Services Inc,786858,No,No,Director - Non-Brd,1987-01-01,1992-01-01
Jim Solomon,452989,Corporate Development Services Inc,786858,Yes,No,President/CEO,2002-01-01,
Mike Gulett,36484,Siliquent Technologies Inc,786859,Yes,No,Interim CEO,2004-12-01,2005-08-01
