name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Steve Lemme,339770,H Window Co LLC,625204,Inside,No,President,1990-01-01,1996-01-01
Patrick McGary,2113930,Heart Failure Society of America Inc (HFSA),625205,No,No,COO,2015-03-01,2018-07-01
Doctor Doug Mann,754952,Heart Failure Society of America Inc (HFSA),625205,No,No,President,2008-01-01,2010-01-01
Doctor Jay Cohn,752809,Heart Failure Society of America Inc (HFSA),625205,No,No,President,1994-01-01,
Ed Loomis Jr,735275,Colony Bank,625206,Yes,Yes,Director - SD,2012-04-17,2012-05-14
Ed Loomis Jr,735275,Colony Bank,625206,Yes,Yes,Director - SD,2018-09-18,
Ed Loomis Jr,735275,Colony Bank,625206,Yes,No,President/CEO,2012-05-14,2018-07-30
Ed Loomis Jr,735275,Colony Bank,625206,Yes,No,Director - ED,2018-07-30,2018-09-18
Robert Hulsey Jr,757453,Colony Bank,625206,No,No,President,2015-05-01,
Robert Hulsey Jr,757453,Colony Bank,625206,No,No,Senior VP,2011-10-01,2015-05-01
Henry Brown Jr,893537,Colony Bank,625206,No,No,Legal Counsel,2016-10-04,
Henry Brown Jr,893537,Colony Bank,625206,No,No,Executive VP/Chief Credit Officer,2011-12-01,2016-10-04
Eddie Smith III,893541,Colony Bank,625206,No,No,Division President,,2013-01-01
Bob Evans,977972,Colony Bank,625206,No,No,Regional President,2018-11-01,
Bob Evans,977972,Colony Bank,625206,No,No,President,2010-05-01,2018-11-01
Noel Williams Jr,977881,Colony Bank,625206,Yes,Yes,Director - SD,,
Henry Brown Jr,893537,Colony Bank,625206,No,No,Credit Officer,2008-08-01,2011-12-01
Eddie Hoyle Jr,1120311,Colony Bank,625206,No,No,Executive VP,2011-06-21,2019-05-20
Lee Northcutt,1120170,Colony Bank,625206,No,No,Executive VP,2009-12-01,2019-05-20
Eddie Hoyle Jr,1120311,Colony Bank,625206,No,No,Chief Banking Officer,2019-05-20,
Eddie Hoyle Jr,1120311,Colony Bank,625206,No,No,Various Positions,2011-02-01,2011-06-21
Davis King Sr,1145689,Colony Bank,625206,Yes,Yes,Director - SD,2008-01-01,2015-05-26
Freddie Dwozan Jr,1145686,Colony Bank,625206,Yes,Yes,Director - SD,2012-01-31,
Meagan Mowry,2155043,Colony Bank,625206,Yes,Yes,Independent Director,2019-03-11,
Matthew Reed,2155050,Colony Bank,625206,Yes,Yes,Independent Director,2019-03-11,
Tracie Youngblood,2173968,Colony Bank,625206,No,No,Executive VP/CFO/Treasurer,2019-06-24,
Thomas Dampier,335727,Colony Bank,625206,Inside,No,President/CEO,1994-01-01,2004-03-01
Thomas Fountain,591474,Colony Bank,625206,Yes,No,President/CEO,2018-07-30,
Mark Massee,514431,Colony Bank,625206,Yes,Yes,Director - SD,1996-01-01,2013-06-01
Mark Massee,514431,Colony Bank,625206,Yes,Yes,Vice Chairman,2013-06-01,2016-06-21
Mark Massee,514431,Colony Bank,625206,Yes,Yes,Chairman,2016-06-21,
Jonathan Ross,537426,Colony Bank,625206,Yes,Yes,Director - SD,2008-08-01,
L Downing Jr,480369,Colony Bank,625206,Yes,Yes,Director - SD,2008-08-01,2012-01-17
Edward Harrell,480358,Colony Bank,625206,Yes,Yes,Director - SD,2008-08-01,2014-08-19
James Minix,480333,Colony Bank,625206,Yes,Yes,Director - SD,2012-05-14,2012-05-22
James Minix,480333,Colony Bank,625206,Yes,No,Interim President/CEO,2011-10-18,2012-05-14
William Roberts Jr,480303,Colony Bank,625206,Yes,Yes,Director - SD,2008-08-01,2012-05-22
B Waldron,480268,Colony Bank,625206,Yes,Yes,Vice Chairman,2016-06-21,2017-05-23
B Waldron,480268,Colony Bank,625206,Yes,Yes,Chairman,2012-01-17,2016-06-21
B Waldron,480268,Colony Bank,625206,Yes,Yes,Director - SD,2008-08-01,2012-01-17
Al Ross,480265,Colony Bank,625206,Yes,No,President/CEO,2011-01-01,2011-10-18
Al Ross,480265,Colony Bank,625206,No,No,Advisor,2008-01-01,2011-01-01
Charles Myler,480055,Colony Bank,625206,Yes,Yes,Director - SD,2008-08-01,2012-05-22
Terry Hester,480344,Colony Bank,625206,Yes,No,Executive VP/CFO/Secretary/Treasurer,2008-08-01,2019-06-24
Terry Hester,480344,Colony Bank,625206,Yes,No,Executive VP,2019-06-24,
Kimberly Dockery,2037249,Colony Bank,625206,No,No,Executive VP/Chief Administrative Officer,2018-07-30,
Lee Bagwell III,1801526,Colony Bank,625206,No,No,Executive VP/Chief Risk Officer/General Counsel,2019-05-20,
Lee Bagwell III,1801526,Colony Bank,625206,No,No,Legal Counsel,2008-01-01,2016-10-18
Lee Bagwell III,1801526,Colony Bank,625206,No,No,Executive VP/Chief Credit Officer,2017-08-15,2019-05-20
Lee Bagwell III,1801526,Colony Bank,625206,No,No,Senior VP/Chief Credit Officer,2016-10-18,2017-08-15
John Cook,1722947,Colony Bank,625206,No,No,Executive VP/COO,2016-05-24,2019-05-20
John Cook,1722947,Colony Bank,625206,No,No,Executive VP/Chief Credit Officer,2019-05-20,
John Cook,1722947,Colony Bank,625206,No,No,Director - Ops,2012-07-23,2016-05-24
Peter Migliorini,339769,Greschlers Inc,625207,No,No,Manager - Sales,1994-01-01,
Peter Migliorini,339769,Mackroyce Group,625208,No,No,Director - Ops,1987-01-01,1994-01-01
Peter Migliorini,339769,Meldisco Shoes Inc,625209,No,No,Various Positions,,
Gerald Schleiffer,481203,Meldisco Shoes Inc,625209,No,No,Regional Executive,1979-01-01,1984-01-01
