name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Gregory Smith,1848207,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Vice President,2015-08-01,
Dipen Sabharwal,1836135,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Reporter,,
Stephen Boone Jr,1788639,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Advisory Board Member,,
Sally Harpole,1813925,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Editor,,
Rob Theriot,1813694,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Editor,2017-01-01,
Matt Weldon,1945893,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Editor,2015-07-01,2017-06-01
Ian Faria,1956864,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Advisory Board Member,,
B Davis,1902467,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Vice President - Development,2017-01-01,
Charles Hall,377236,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Treasurer,1982-01-01,2007-01-01
Jeremy Kennedy,1609791,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Advisory Board Member,,
Joseph Morris,59056,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Various Positions,,
Gerry Skoning,797216,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Faculty Member,,
John Dunlop,887743,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Associate Director,2011-02-01,2013-02-01
John Dunlop,887743,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Director - Non-Brd,2013-02-01,2015-02-01
Buck Revell,764695,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,Yes,No,Chairman,2005-06-01,2007-01-01
Steve Benenson,1189414,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Advisor,,
Mike Godfrey,998888,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Research Fellow,,
Patrick Keating,1384099,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Barrister,2006-01-01,2009-01-01
Doctor Chris Kulander,1384888,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Editor,2013-02-01,
Emily Black,1384860,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Associate,2009-01-01,2011-01-01
Thad Behrens,1384700,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Barrister,2010-01-01,2013-01-01
Anne Johnson,1384104,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Associate,2001-01-01,2001-01-01
Stephen Zamora,1384170,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Lecturer,1989-01-01,2010-01-01
Roberto Aguirre Luzi,1389732,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Advisory Board Member,,
James Castello,1388302,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Editor,,
Alan Vickery,1655700,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Research Fellow,,
Roberto Kampfner,1631491,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Faculty Member,,
Craig Averch,1631463,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Faculty Member,,
Petr Polek,1628784,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Reporter,,
Jonathan Hamilton,1628710,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Editor,,
John Lancaster III,1633701,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Master,,
Rob Little,1644195,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Research Fellow,,
Gordon Shapiro,1635749,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Barrister,,
Luke Madole,1592696,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Barrister,1988-01-01,1990-01-01
William Taft V,1610115,Center for American and International Law (CAILaw) (Formerly known as Dallas Inn of Court LVI),131317,No,No,Reporter,,
Christian Klein,25794,Boral SA,131321,Yes,Yes,Permanent Representative,2004-06-08,2012-01-01
Thomas Holt,1888088,CoreStates Bank,131322,No,No,Various Positions,,
Richard Sarfert,1872279,CoreStates Bank,131322,No,No,Executive,,
Beth Gorry,1895230,CoreStates Bank,131322,No,No,Vice President - Customer,1986-01-01,1996-01-01
Heidi Mooney,2091451,CoreStates Bank,131322,No,No,Credit Analyst,1991-08-01,1993-08-01
John Harding,1986743,CoreStates Bank,131322,Yes,No,Regional President,1994-06-01,1995-04-30
David Mills,2011200,CoreStates Bank,131322,No,No,Various Positions,,
Pat Farrell,2011088,CoreStates Bank,131322,No,No,Commercial Lender,1994-01-01,1998-01-01
Patrick Healy,2011196,CoreStates Bank,131322,No,No,Various Positions,1994-01-01,1996-01-01
James Nelsen,1972420,CoreStates Bank,131322,No,No,Various Positions,,2006-01-01
Gene Draganosky,1806375,CoreStates Bank,131322,No,No,Senior Relationship Manager,1985-01-01,2001-01-01
Marianne Famous,1773560,CoreStates Bank,131322,No,No,Senior Officer,1982-01-01,1999-05-01
John Derderian Jr,1773539,CoreStates Bank,131322,No,No,Assessor,1994-01-01,1998-01-01
Jack Frame,1774582,CoreStates Bank,131322,No,No,Vice President,1996-10-01,1999-10-01
Katie Smarilli,1836542,CoreStates Bank,131322,No,No,Senior VP,,
Jon Speare,1687499,CoreStates Bank,131322,No,No,Various Positions,1986-01-01,1995-01-01
Michael Bailey,1730154,CoreStates Bank,131322,No,No,Vice President,,
James Caulfield,1723470,CoreStates Bank,131322,No,No,Senior VP,1978-01-01,1994-01-01
Dr J Erving II,66322,CoreStates Bank,131322,Yes,Yes,Director - SD,,
Doctor Rosemarie Greco,36296,CoreStates Bank,131322,No,No,Executive Officer,1997-08-04,1998-01-30
